City,Location,Bedrooms,Bathrooms,Floor_no,Floor_area,Occupancy_status,Price_in_taka
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1500.0,vacant,5700000
cumilla,"Nazrul Avenue, Ashoktala",3.0,3.0,8,1250.0,vacant,4375000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,13,1500.0,vacant,6010000
cumilla,"South Thakur Para, Thakur Para",2.0,2.0,4,1080.0,vacant,3780000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1380.0,vacant,5244000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,7,1547.0,vacant,6190000
cumilla,"AK Fazlul Haq Road, Kandirpar",3.0,2.0,8,1030.0,vacant,3914000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1450.0,vacant,5510000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,5,1438.0,vacant,5033000
cumilla,"Nazrul Avenue, Ashoktala",3.0,2.0,4,1010.0,vacant,3535000
cumilla,"Nazrul Avenue, Ashoktala",3.0,3.0,4,1350.0,vacant,5805000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1450.0,vacant,5510000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1500.0,vacant,5750000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1013.0,vacant,5000000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,6,1013.0,vacant,5000000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1200.0,vacant,5500000
cumilla,"Madina Masjid Road, Thakur Para",3.0,2.0,8,1100.0,vacant,6000000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,10,1390.0,vacant,5600000
cumilla,"Baganbari Road, Thakur Para",3.0,2.0,5,1080.0,vacant,4800000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1183.0,vacant,5800000
cumilla,"Manoharpur, Kandirpar",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,5674000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1375.0,vacant,5500000
cumilla,"Nazrul Avenue, Ashoktala",3.0,3.0,6,1260.0,vacant,4536000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1380.0,vacant,5520000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,8,1445.0,vacant,5780000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,1,1445.0,vacant,5780000
cumilla,"Wooden Pole Road, Race Course",2.0,2.0,7,1020.0,vacant,3570000
cumilla,"South Bagichagaon, Bagichagaon",3.0,3.0,4,1190.0,vacant,5260000
cumilla,"Nazrul Avenue, Ashoktala",3.0,3.0,4,1400.0,vacant,4900000
cumilla,"West Bagichagoun, Bagichagaon",3.0,3.0,8,1265.0,vacant,5060000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1500.0,vacant,6000000
cumilla,"Shaheed Shamsul Haque Sarak, Jhautola",2.854014598540146,2.7737226277372264,1,1000.0,vacant,5000000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1316.0,vacant,5658800
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1380.0,vacant,5244000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1470.0,vacant,5586000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1470.0,vacant,5586000
cumilla,"West Bagichagoun, Bagichagaon",3.0,3.0,7,1265.0,vacant,5186500
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,7,1020.0,vacant,4080000
cumilla,"Nazrul Avenue, Ashoktala",3.0,2.0,8,1100.0,vacant,4400000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,6,1358.0,vacant,5160000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1470.0,vacant,5590000
cumilla,"AK Fazlul Haq Road, Kandirpar",3.0,3.0,9,1220.0,vacant,4636000
cumilla,"Sadar Hospital Road, Monohorpur",3.0,3.0,1,1330.0,vacant,5320000
cumilla,"South Thakur Para, Thakur Para",2.0,2.0,6,1080.0,vacant,3800000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1450.0,vacant,5510000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1028.0,vacant,5100000
cumilla,"Manoharpur, Kandirpar",2.0,2.0,6,915.0,vacant,4700000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,2,1239.0,vacant,6700000
cumilla,"Madina Masjid Road, Thakur Para",3.0,2.0,8,1260.0,vacant,6800000
cumilla,"Madina Masjid Road, Thakur Para",3.0,2.0,7,1050.0,vacant,5500000
cumilla,"Madina Masjid Road, Thakur Para",3.0,2.0,7,1100.0,vacant,6000000
cumilla,Bagichagaon,2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,4205000
cumilla,"Nazrul Avenue, Ashoktala",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,6400000
cumilla,"Shaheed Shamsul Haque Sarak, Jhautola",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,50000000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,11,1500.0,vacant,6000000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,12,1550.0,vacant,6510000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,6,1500.0,vacant,6000000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,5642000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,8,1500.0,vacant,6000000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,8,1547.0,vacant,6965000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,3,1415.0,vacant,5660000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1390.0,vacant,5560000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,6,1500.0,vacant,6000000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1390.0,vacant,5282000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,2,1415.0,vacant,5665000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1470.0,vacant,5880000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,8,1350.0,vacant,7300000
cumilla,"Baganbari Road, Thakur Para",3.0,3.0,8,1327.0,vacant,6900000
cumilla,"Baganbari Road, Thakur Para",3.0,2.0,7,1151.0,vacant,6000000
cumilla,"Madina Masjid Road, Thakur Para",3.0,2.0,8,1180.0,vacant,6400000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1390.0,vacant,5282000
cumilla,"Nazrul Avenue, Ashoktala",3.0,3.0,8,1400.0,vacant,4900000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1233.0,vacant,5301900
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",2.0,2.0,4,1050.0,vacant,4200000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1300.0,vacant,5200000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1300.0,vacant,4940000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,7,1445.0,vacant,5780000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,5,1415.0,vacant,5650000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1470.0,vacant,5880000
cumilla,"West Bagichagoun, Bagichagaon",2.0,2.0,8,985.0,vacant,3940000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1450.0,vacant,5510000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,6,1375.0,vacant,5250000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1450.0,vacant,5800000
cumilla,"Thakur Para Road, Thakur Para",3.0,2.0,6,1080.0,vacant,4100000
cumilla,"West Bagichagoun, Bagichagaon",2.0,2.0,7,1000.0,vacant,3800000
cumilla,"South Thakur Para, Thakur Para",2.0,2.0,7,897.0,vacant,3139500
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,7,1358.0,vacant,4753000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,7,1375.0,vacant,5225000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,8,1415.0,vacant,5660000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,12,1550.0,vacant,6505000
cumilla,"Manoharpur, Kandirpar",2.0,2.0,7,915.0,vacant,4700000
cumilla,"Manoharpur, Kandirpar",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,3047000
cumilla,"Noor Masjid Road, Race Course",2.854014598540146,2.7737226277372264,1,1301.6159420289855,occupied,4123500
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,9,1547.0,vacant,6188000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,4,1445.0,vacant,5775000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,7,1175.0,vacant,5000000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,11,1239.0,vacant,6700000
cumilla,"Talpokur Par, Bagichagaon",2.0,2.0,3,750.0,vacant,3000000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,13,1547.0,vacant,6961000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,13,1500.0,vacant,6000000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,11,1550.0,vacant,6500000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,11,1550.0,vacant,6510000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,9,1500.0,vacant,6000000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,3,1350.0,vacant,5130000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1380.0,vacant,5520000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1390.0,vacant,5560000
cumilla,"Shaheed Shamsul Haque Sarak, Jhautola",3.0,3.0,7,1200.0,vacant,4750000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,11,1470.0,vacant,5586000
cumilla,"North Race Course, Race Course",3.0,3.0,2,1400.0,vacant,5320000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,4,1350.0,vacant,4725000
cumilla,"South Thakur Para, Thakur Para",2.0,2.0,6,900.0,vacant,3150000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,5,1350.0,vacant,5130000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,10,1547.0,vacant,5878000
cumilla,"South Thakur Para, Thakur Para",2.0,2.0,5,1080.0,vacant,3780000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,11,1550.0,vacant,6500000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,11,1550.0,vacant,6510000
cumilla,"Shahid Khawaja Nizamuddin Road, Jhautola",3.0,3.0,9,1500.0,vacant,6000000
cumilla,"South Thakur Para, Thakur Para",3.0,3.0,3,1350.0,vacant,5130000
cumilla,"Manoharpur, Kandirpar",3.0,2.0,8,1025.0,vacant,5500000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,9,1200.0,vacant,5500000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,9,1380.0,vacant,5520000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,8,1390.0,vacant,5560000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,1,1415.0,vacant,5660000
cumilla,"Mogbari Choumohoni, Chotora",3.0,3.0,3,1445.0,vacant,5785000
cumilla,"North Bagichagaon, Bagichagaon",3.0,3.0,11,1450.0,vacant,5900000
cumilla,"West Bagichagoun, Bagichagaon",2.0,2.0,8,985.0,vacant,3940000
cumilla,"Manoharpur, Kandirpar",3.0,3.0,7,1013.0,vacant,5000000
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,8,1050.0,vacant,4200000
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,8,1020.0,vacant,4080000
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,7,1050.0,vacant,4200000
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,1,1050.0,vacant,4410000
cumilla,"Shah Shuja Mosque Road, Moghultoli",2.0,2.0,7,1020.0,vacant,4080000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,6500000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3900000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2880.0,vacant,13000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,9000.0,vacant,15000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,12000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,12000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5750000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,7200.0,vacant,15250000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3600000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3375000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3900000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,3900000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,7625000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5000000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,3600.0,vacant,5750000
narayanganj-city,"Rupganj, Narayanganj",2.8,2.4,1,2160.0,vacant,4575000
